"TERMN_ID","TERMN_STATN_NM","SBWL_NM","TERMN_ADDR","TERMN_TLNO","LSAT_CNTR_TLNO","TERMN_FXNO","TERMN_EMADD","TERMN_HMPG_URL","TERMN_TPCD","TRNSO_MEAN_TPCD","TERMN_XCRD","TERMN_YCRD","CITY_CD","ROAD_NM_ADDR","DATA_CONNO","OPERT_TPCD","OCCRR_DTM","CNTCT_BGN_DTM","CNTCT_PRCES_DTM","CNTCT_PRCES_STCD","TRNSA_ID"
3300190,옥천,경부선,충청북도 옥천군 옥천읍 금구리 112-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",361179,410917,"11040",충청북도 옥천군 옥천읍 옥천로 1624,151,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300191,온양온천,장항선,충청남도 아산시 온천동 56-9,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",311279,464814,"3060",충청남도 아산시 온천대로 1496,152,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300192,옹천,중앙선,경상북도 안동시 북후면 옹천리 488-7,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",463066,454044,"4070",경상북도 안동시 북후면 북평로 886-3,153,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300193,완사,경전선,경상남도 사천시 곤명면 정곡리 120-14,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",398140,281722,"7050",경상남도 사천시 곤명면 경서대로 3435,154,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300194,왜관,경부선,경상북도 칠곡군 왜관읍 왜관리 216-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",436260,376975,"4230",경상북도 칠곡군 왜관읍 중앙로8길 10,155,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300195,용궁,경북선,경상북도 예천군 용궁면 읍부리 366,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",424653,445136,"4170",경상북도 예천군 용궁면 용궁로 80,156,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300196,용문,중앙선,경기도 양평군 용문면 다문리 736-13,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",364331,542335,"1190",경기도 양평군 용문면 용문역길 21,157,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300197,용산,경부선,서울특별시 용산구 한강로3가 40-999,"1544-7788","02-3780-5490","042-259-2197","",http://www.letskorail.com,"0","3",308724,548041,"1000",서울특별시 용산구 한강대로 23길 55,158,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300199,운천,경의선,경기도 파주시 문산읍 운천리 71-7,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",291997,587085,"1150",,159,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300200,태화강,동해남부선,울산광역시 남구 삼산동 8-26,"1544-7788","052-226-6230","042-259-2197","",http://www.letskorail.com,"0","3",522957,327504,"6000",울산광역시 남구 산업로 654,160,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300201,웅천,장항선,충청남도 보령시 웅천읍 대창리 465-10,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",274518,404663,"3040",충청남도 보령시 웅천읍 장터6길 1,161,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300203,원동,경부선,경상남도 양산시 원동면 원리 1154-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",483850,307471,"7060",경상남도 양산시 원동면 원동마을길 13,162,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300204,원북,경전선,경상남도 함안군 군북면 원북리 379-2,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",429893,292780,"7180",경상남도 함안군 군북면 사군로 1204-2,163,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300205,원주,중앙선,강원도 원주시 학성동 357,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",395309,528343,"10010",강원도 원주시 평원로 158,164,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300206,월내,동해남부선,부산광역시 기장군 장안읍 월내리 482,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",516160,303760,"7000",부산광역시 기장군 장안읍 월내길 7,165,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300208,음성,충북선,충청북도 음성군 음성읍 평곡리 486-8,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",373816,480550,"11080",충청북도 음성군 음성읍 한불로 60,166,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300209,의성,중앙선,경상북도 의성군 의성읍 후죽리 829,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",462437,417245,"4200",경상북도 의성군 의성읍 문소3길 89-8,167,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300210,이양,경전선,전라남도 화순군 이양면 오류리 664-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",307860,255258,"5220",전라남도 화순군 이양면 이양로 134,168,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300211,이원,경부선,충청북도 옥천군 이원면 강청리 23,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",365863,404920,"11040",충청북도 옥천군 이원면 이원역길 51,169,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300212,익산,호남선,전라북도 익산시 창인동2가 1,"1544-7788","063-855-7786","042-259-2197","",http://www.letskorail.com,"1","3",305125,371644,"9040",전라북도 익산시 익산대로 153,170,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300213,일로,호남선,전라남도 무안군 삼향읍 맥포리 222-29,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",260983,251059,"5110",전라남도 무안군 삼향읍 국사로 5-11,171,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300215,임기,영동선,경상북도 봉화군 소천면 임기리 963-2,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",489253,478496,"4130",경상북도 봉화군 소천면 숲터길 58,172,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300216,임성리,호남선,전라남도 목포시 옥암동 759-111,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",257028,248047,"5030",전라남도 목포시 임성로62번길 18,173,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300217,임실,전라선,전라북도 임실군 임실읍 두곡리 13-35,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",335881,337264,"9110",전라북도 임실군 임실읍 춘향로 2932,174,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300218,임진강,경의선,경기도 파주시 문산읍 마정리 1253-3,"1544-7788","031-954-1074","042-259-2197","",http://www.letskorail.com,"0","3",289966,588086,"1150",경기도 파주시 문산읍 임진각로 115,175,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300219,자미원,태백선,강원도 정선군 남면 문곡리 230-7,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",465290,515237,"10100",강원도 정선군 남면 자미원길 431-36,176,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300220,장성,호남선,전라남도 장성군 장성읍 영천리 1273-5,"1544-7788","","042-259-2197","",http://www.letskorail.com,"1","3",289257,300774,"5170",전라남도 장성군 장성읍 역전로 87,177,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300221,장항,장항선,충청남도 서천군 마서면 덕암리 386,"1544-7788","041-956-7788","042-259-2197","",http://www.letskorail.com,"0","3",284397,382961,"3110",충청남도 서천군 마서면 장항역길 55,178,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300223,전곡,경원선,경기도 연천군 전곡읍 전곡리 333-10,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",318664,602825,"1200",경기도 연천군 전곡읍 전곡역로 75,179,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300224,전의,경부선,세종특별자치시 전의면 읍내리 269-17,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",328977,453336,"3300",세종특별자치시 전의면 만세길 10,180,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300225,전주,전라선,전라북도 전주시 덕진구 우아동3가 235,"1544-7788","063-244-7126","042-259-2197","",http://www.letskorail.com,"0","3",324486,361423,"9000",전라북도 전주시 덕진구 동부대로 680,181,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300226,점촌,경북선,경상북도 문경시 점촌동 49-2,"1544-7788","054-555-7788","042-259-2197","",http://www.letskorail.com,"0","3",418392,443852,"4050",경상북도 문경시 신흥로 170,182,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300227,정동진,영동선,강원도 강릉시 강동면 정동진리 303,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",491269,565953,"10020",강원도 강릉시 강동면 정동역길 17,183,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300228,정선,정선선,강원도 정선군 정선읍 애산리 413-40,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",459702,531990,"10100",강원도 정선군 정선읍 녹송8길 55-1,184,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300229,정읍,호남선,전라북도 정읍시 연지동 343-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"1","3",295274,331282,"9050",전라북도 정읍시 서부산업도로 305,185,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300230,제천,중앙선,충청북도 제천시 영천동 1381-1,"1544-7788","043-643-7788","042-259-2197","",http://www.letskorail.com,"0","3",418437,502946,"11020",충청북도 제천시 의림대로 1,186,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300231,조성,경전선,전라남도 보성군 조성면 조성리 613-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",331395,245642,"5120",전라남도 보성군 조성면 조성4길 14,187,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300232,조치원,경부선,세종특별자치시 조치원읍 원리 141-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",337200,444677,"3300",세종특별자치시 조치원읍 으뜸길 215,188,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300233,좌천,동해남부선,부산광역시 기장군 장안읍 좌천리 211-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",513305,302066,"7000",부산광역시 기장군 장안읍 좌천로 40-13,189,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300234,주덕,충북선,충청북도 충주시 주덕읍 신양리 123-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",382596,485781,"11010",충청북도 충주시 주덕읍 신양로 138,190,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300235,중리,경전선,경상남도 창원시 마산회원구 내서읍 중리 420-1,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",447414,294633,"7090",경상남도 창원시 마산회원구 내서읍 함마대로 2803-3,191,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300236,민둥산,태백선,강원도 정선군 남면 무릉리 606-10,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",468833,516042,"10100",강원도 정선군 남면 무릉1로 128,192,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300237,증평,충북선,충청북도 증평군 증평읍 신동리 630,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",362989,464176,"11100",충청북도 증평군 증평읍 역전로 92,193,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300238,지평,중앙선,경기도 양평군 지평면 지평리 1120-10,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",367437,541699,"1190",경기도 양평군 지평면 지평역길 32,194,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300239,진상,경전선,전라남도 광양시 진상면 섬거리 309-11,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",374595,268535,"5010",전라남도 광양시 진상면 옥진로 1112,195,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300240,진성,경전선,경상남도 진주시 진성면 구천리 516,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",420879,284725,"7070",,196,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300242,진주,경전선,경상남도 진주시 가좌동 68-10,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",410947,283546,"7070",경상남도 진주시 진주역로 130,197,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300243,진주수목원,경전선,경상남도 진주시 일반성면 개암리 225-4,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",426968,285418,"7070",,198,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300244,진해,진해선,경상남도 창원시 진해구 여좌동 761-474,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",460338,284045,"7090",경상남도 창원시 진해구 충장로 71,199,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300245,창원,경전선,경상남도 창원시 의창구 동정동 708-76,"1544-7788","","042-259-2197","",http://www.letskorail.com,"0","3",455410,295540,"7090",경상남도 창원시 의창구 의창대로 67,200,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300246,천안,경부선,충청남도 천안시 동남구 대흥동 57-1,"1544-7788","041-562-7034","042-259-2197","",http://www.letskorail.com,"0","3",324046,467872,"3070",충청남도 천안시 동남구 대흥로 239,201,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3300247,천안아산,경부고속,충청남도 아산시 배방읍 장재리 305,"1544-7788","","042-259-2197","",http://www.letskorail.com,"1","3",320266,466295,"3060",충청남도 아산시 배방읍 희망로 100,202,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
